in s,C1 in V
-2.9642679E+01,7.18066E-02
-2.9642220E+01,8.06934E-02
-2.9641761E+01,5.58105E-02
-2.9641302E+01,5.75879E-02
-2.9640843E+01,6.46973E-02
-2.9640384E+01,6.29199E-02
-2.9639925E+01,5.40332E-02
-2.9639466E+01,7.00293E-02
-2.9639007E+01,6.64746E-02
-2.9638548E+01,6.46973E-02
-2.9638089E+01,7.00293E-02
-2.9637630E+01,4.87012E-02
-2.9637171E+01,7.18066E-02
-2.9636712E+01,7.18066E-02
-2.9636253E+01,5.40332E-02
-2.9635794E+01,6.64746E-02
-2.9635335E+01,6.29199E-02
-2.9634876E+01,5.40332E-02
-2.9634417E+01,6.29199E-02
-2.9633958E+01,6.29199E-02
-2.9633499E+01,6.64746E-02
-2.9633040E+01,5.93652E-02
-2.9632581E+01,7.35840E-02
-2.9632122E+01,5.22559E-02
-2.9631663E+01,6.11426E-02
-2.9631204E+01,5.75879E-02
-2.9630745E+01,7.00293E-02
-2.9630286E+01,6.29199E-02
-2.9629827E+01,6.46973E-02
-2.9629368E+01,6.46973E-02
-2.9628909E+01,5.75879E-02
-2.9628450E+01,6.46973E-02
-2.9627991E+01,6.64746E-02
-2.9627532E+01,6.64746E-02
-2.9627073E+01,7.00293E-02
-2.9626614E+01,6.29199E-02
-2.9626155E+01,5.75879E-02
-2.9625696E+01,5.75879E-02
-2.9625237E+01,5.93652E-02
-2.9624778E+01,5.75879E-02
-2.9624319E+01,6.11426E-02
-2.9623860E+01,6.29199E-02
-2.9623401E+01,7.35840E-02
-2.9622942E+01,7.00293E-02
-2.9622483E+01,7.00293E-02
-2.9622024E+01,6.11426E-02
-2.9621565E+01,5.75879E-02
-2.9621106E+01,7.53613E-02
-2.9620647E+01,5.75879E-02
-2.9620188E+01,6.11426E-02
-2.9619729E+01,5.58105E-02
-2.9619270E+01,6.82520E-02
-2.9618811E+01,6.82520E-02
-2.9618352E+01,5.58105E-02
-2.9617893E+01,6.29199E-02
-2.9617434E+01,5.22559E-02
-2.9616975E+01,5.58105E-02
-2.9616516E+01,6.46973E-02
-2.9616057E+01,6.64746E-02
-2.9615598E+01,7.18066E-02
-2.9615139E+01,4.87012E-02
-2.9614680E+01,6.29199E-02
-2.9614221E+01,7.00293E-02
-2.9613762E+01,6.46973E-02
-2.9613303E+01,6.29199E-02
-2.9612844E+01,6.46973E-02
-2.9612385E+01,6.29199E-02
-2.9611926E+01,4.69238E-02
-2.9611467E+01,4.51465E-02
-2.9611008E+01,5.58105E-02
-2.9610549E+01,6.11426E-02
-2.9610090E+01,6.29199E-02
-2.9609631E+01,7.35840E-02
-2.9609172E+01,6.29199E-02
-2.9608713E+01,6.82520E-02
-2.9608254E+01,5.58105E-02
-2.9607795E+01,4.87012E-02
-2.9607336E+01,6.64746E-02
-2.9606877E+01,5.75879E-02
-2.9606418E+01,7.00293E-02
-2.9605959E+01,6.82520E-02
-2.9605500E+01,5.04785E-02
-2.9605041E+01,6.46973E-02
-2.9604582E+01,8.06934E-02
-2.9604123E+01,6.29199E-02
-2.9603664E+01,5.93652E-02
-2.9603205E+01,5.75879E-02
-2.9602746E+01,5.58105E-02
-2.9602287E+01,4.87012E-02
-2.9601828E+01,5.58105E-02
-2.9601369E+01,7.00293E-02
-2.9600910E+01,6.29199E-02
-2.9600451E+01,5.40332E-02
-2.9599992E+01,6.82520E-02
-2.9599533E+01,5.75879E-02
-2.9599074E+01,6.82520E-02
-2.9598615E+01,6.29199E-02
-2.9598156E+01,6.11426E-02
-2.9597697E+01,5.58105E-02
-2.9597238E+01,6.46973E-02
-2.9596779E+01,5.75879E-02
-2.9596320E+01,6.82520E-02
-2.9595861E+01,5.75879E-02
-2.9595402E+01,6.82520E-02
-2.9594943E+01,6.46973E-02
-2.9594484E+01,6.11426E-02
-2.9594025E+01,7.71387E-02
-2.9593566E+01,5.93652E-02
-2.9593107E+01,5.75879E-02
-2.9592648E+01,5.58105E-02
-2.9592189E+01,6.29199E-02
-2.9591730E+01,6.64746E-02
-2.9591271E+01,6.82520E-02
-2.9590812E+01,6.29199E-02
-2.9590353E+01,6.11426E-02
-2.9589894E+01,6.64746E-02
-2.9589435E+01,5.58105E-02
-2.9588976E+01,5.22559E-02
-2.9588517E+01,6.29199E-02
-2.9588058E+01,5.93652E-02
-2.9587599E+01,5.75879E-02
-2.9587140E+01,5.58105E-02
-2.9586681E+01,5.58105E-02
-2.9586222E+01,4.51465E-02
-2.9585763E+01,6.11426E-02
-2.9585304E+01,5.22559E-02
-2.9584845E+01,7.89160E-02
-2.9584386E+01,5.58105E-02
-2.9583927E+01,5.40332E-02
-2.9583468E+01,7.18066E-02
-2.9583009E+01,6.46973E-02
-2.9582550E+01,5.75879E-02
-2.9582091E+01,6.29199E-02
-2.9581632E+01,5.40332E-02
-2.9581173E+01,7.00293E-02
-2.9580714E+01,5.75879E-02
-2.9580255E+01,5.58105E-02
-2.9579796E+01,4.51465E-02
-2.9579337E+01,5.40332E-02
-2.9578878E+01,4.33691E-02
-2.9578419E+01,6.29199E-02
-2.9577960E+01,7.35840E-02
-2.9577501E+01,4.69238E-02
-2.9577042E+01,5.75879E-02
-2.9576583E+01,7.53613E-02
-2.9576124E+01,6.82520E-02
-2.9575665E+01,7.00293E-02
-2.9575206E+01,5.58105E-02
-2.9574747E+01,4.69238E-02
-2.9574288E+01,5.22559E-02
-2.9573829E+01,5.93652E-02
-2.9573370E+01,6.11426E-02
-2.9572911E+01,6.64746E-02
-2.9572452E+01,6.82520E-02
-2.9571993E+01,6.64746E-02
-2.9571534E+01,5.04785E-02
-2.9571075E+01,6.64746E-02
-2.9570616E+01,5.75879E-02
-2.9570157E+01,4.51465E-02
-2.9569698E+01,5.04785E-02
-2.9569239E+01,5.04785E-02
-2.9568780E+01,5.75879E-02
-2.9568321E+01,5.75879E-02
-2.9567862E+01,6.29199E-02
-2.9567403E+01,5.22559E-02
-2.9566944E+01,7.00293E-02
-2.9566485E+01,4.69238E-02
-2.9566026E+01,7.00293E-02
-2.9565567E+01,6.46973E-02
-2.9565108E+01,5.58105E-02
-2.9564649E+01,6.29199E-02
-2.9564190E+01,5.93652E-02
-2.9563731E+01,5.93652E-02
-2.9563272E+01,6.46973E-02
-2.9562813E+01,5.58105E-02
-2.9562354E+01,6.11426E-02
-2.9561895E+01,4.69238E-02
-2.9561436E+01,5.58105E-02
-2.9560977E+01,5.40332E-02
-2.9560518E+01,5.40332E-02
-2.9560059E+01,6.11426E-02
-2.9559600E+01,6.64746E-02
-2.9559141E+01,6.29199E-02
-2.9558682E+01,4.33691E-02
-2.9558223E+01,7.00293E-02
-2.9557764E+01,5.22559E-02
-2.9557305E+01,5.93652E-02
-2.9556846E+01,7.71387E-02
-2.9556387E+01,5.75879E-02
-2.9555928E+01,6.64746E-02
-2.9555469E+01,5.75879E-02
-2.9555010E+01,6.82520E-02
-2.9554551E+01,7.00293E-02
-2.9554092E+01,6.11426E-02
-2.9553633E+01,4.87012E-02
-2.9553174E+01,5.93652E-02
-2.9552715E+01,7.53613E-02
-2.9552256E+01,6.11426E-02
-2.9551797E+01,5.40332E-02
-2.9551338E+01,5.75879E-02
-2.9550879E+01,4.87012E-02
-2.9550420E+01,5.75879E-02
-2.9549961E+01,6.29199E-02
-2.9549502E+01,6.29199E-02
-2.9549043E+01,7.00293E-02
-2.9548584E+01,5.93652E-02
-2.9548125E+01,5.04785E-02
-2.9547666E+01,5.75879E-02
-2.9547207E+01,5.04785E-02
-2.9546748E+01,7.18066E-02
-2.9546289E+01,6.29199E-02
-2.9545830E+01,6.82520E-02
-2.9545371E+01,5.22559E-02
-2.9544912E+01,6.64746E-02
-2.9544453E+01,6.29199E-02
-2.9543994E+01,5.40332E-02
-2.9543535E+01,7.35840E-02
-2.9543076E+01,5.04785E-02
-2.9542617E+01,7.53613E-02
-2.9542158E+01,5.75879E-02
-2.9541699E+01,6.46973E-02
-2.9541240E+01,7.18066E-02
-2.9540781E+01,6.64746E-02
-2.9540322E+01,5.75879E-02
-2.9539863E+01,6.46973E-02
-2.9539404E+01,5.22559E-02
-2.9538945E+01,6.11426E-02
-2.9538486E+01,6.11426E-02
-2.9538027E+01,6.64746E-02
-2.9537568E+01,6.29199E-02
-2.9537109E+01,5.22559E-02
-2.9536650E+01,4.87012E-02
-2.9536191E+01,6.82520E-02
-2.9535732E+01,5.58105E-02
-2.9535273E+01,6.11426E-02
-2.9534814E+01,5.40332E-02
-2.9534355E+01,4.33691E-02
-2.9533896E+01,7.18066E-02
-2.9533437E+01,5.75879E-02
-2.9532978E+01,6.46973E-02
-2.9532519E+01,5.58105E-02
-2.9532060E+01,5.93652E-02
-2.9531601E+01,5.75879E-02
-2.9531142E+01,5.58105E-02
-2.9530683E+01,6.82520E-02
-2.9530224E+01,5.58105E-02
-2.9529765E+01,7.89160E-02
-2.9529306E+01,7.53613E-02
-2.9528847E+01,7.71387E-02
-2.9528388E+01,5.04785E-02
-2.9527929E+01,8.42480E-02
-2.9527470E+01,5.58105E-02
-2.9527011E+01,5.75879E-02
-2.9526552E+01,5.22559E-02
-2.9526093E+01,5.93652E-02
-2.9525634E+01,5.22559E-02
-2.9525175E+01,6.46973E-02
-2.9524716E+01,5.22559E-02
-2.9524257E+01,6.11426E-02
-2.9523798E+01,5.40332E-02
-2.9523339E+01,5.75879E-02
-2.9522880E+01,6.11426E-02
-2.9522421E+01,6.29199E-02
-2.9521962E+01,5.22559E-02
-2.9521503E+01,5.22559E-02
-2.9521044E+01,5.22559E-02
-2.9520585E+01,7.18066E-02
-2.9520126E+01,7.53613E-02
-2.9519667E+01,6.46973E-02
-2.9519208E+01,6.11426E-02
-2.9518749E+01,5.58105E-02
-2.9518290E+01,5.75879E-02
-2.9517831E+01,5.75879E-02
-2.9517372E+01,7.18066E-02
-2.9516913E+01,5.58105E-02
-2.9516454E+01,5.22559E-02
-2.9515995E+01,6.82520E-02
-2.9515536E+01,7.35840E-02
-2.9515077E+01,5.40332E-02
-2.9514618E+01,5.58105E-02
-2.9514159E+01,5.40332E-02
-2.9513700E+01,6.64746E-02
-2.9513241E+01,6.29199E-02
-2.9512782E+01,6.64746E-02
-2.9512323E+01,6.82520E-02
-2.9511864E+01,7.00293E-02
-2.9511405E+01,5.58105E-02
-2.9510946E+01,6.29199E-02
-2.9510487E+01,7.00293E-02
-2.9510028E+01,6.46973E-02
-2.9509569E+01,5.22559E-02
-2.9509110E+01,6.29199E-02
-2.9508651E+01,5.93652E-02
-2.9508192E+01,6.11426E-02
-2.9507733E+01,6.82520E-02
-2.9507274E+01,6.29199E-02
-2.9506815E+01,5.93652E-02
-2.9506356E+01,3.80371E-02
-2.9505897E+01,6.29199E-02
-2.9505438E+01,3.80371E-02
-2.9504979E+01,6.82520E-02
-2.9504520E+01,5.40332E-02
-2.9504061E+01,6.64746E-02
-2.9503602E+01,6.64746E-02
-2.9503143E+01,7.35840E-02
-2.9502684E+01,7.18066E-02
-2.9502225E+01,4.87012E-02
-2.9501766E+01,3.98145E-02
-2.9501307E+01,6.46973E-02
-2.9500848E+01,6.29199E-02
-2.9500389E+01,5.40332E-02
-2.9499930E+01,5.58105E-02
-2.9499471E+01,6.64746E-02
-2.9499012E+01,6.82520E-02
-2.9498553E+01,4.87012E-02
-2.9498094E+01,5.93652E-02
-2.9497635E+01,5.75879E-02
-2.9497176E+01,5.75879E-02
-2.9496717E+01,6.64746E-02
-2.9496258E+01,6.11426E-02
-2.9495799E+01,7.35840E-02
-2.9495340E+01,7.35840E-02
-2.9494881E+01,7.71387E-02
-2.9494422E+01,5.75879E-02
-2.9493963E+01,7.35840E-02
-2.9493504E+01,5.93652E-02
-2.9493045E+01,6.29199E-02
-2.9492586E+01,5.22559E-02
-2.9492127E+01,4.33691E-02
-2.9491668E+01,6.64746E-02
-2.9491209E+01,5.04785E-02
-2.9490750E+01,7.71387E-02
-2.9490291E+01,6.46973E-02
-2.9489832E+01,5.04785E-02
-2.9489373E+01,7.00293E-02
-2.9488914E+01,6.11426E-02
-2.9488455E+01,5.75879E-02
-2.9487996E+01,4.87012E-02
-2.9487537E+01,4.33691E-02
-2.9487078E+01,4.33691E-02
-2.9486619E+01,5.58105E-02
-2.9486160E+01,4.51465E-02
-2.9485701E+01,6.82520E-02
-2.9485242E+01,5.75879E-02
-2.9484783E+01,5.22559E-02
-2.9484324E+01,5.40332E-02
-2.9483865E+01,5.75879E-02
-2.9483406E+01,6.82520E-02
-2.9482947E+01,6.46973E-02
-2.9482488E+01,7.18066E-02
-2.9482029E+01,4.69238E-02
-2.9481570E+01,7.00293E-02
-2.9481111E+01,6.29199E-02
-2.9480652E+01,6.64746E-02
-2.9480193E+01,6.46973E-02
-2.9479734E+01,7.18066E-02
-2.9479275E+01,5.04785E-02
-2.9478816E+01,5.04785E-02
-2.9478357E+01,6.46973E-02
-2.9477898E+01,6.29199E-02
-2.9477439E+01,5.22559E-02
-2.9476980E+01,3.62598E-02
-2.9476521E+01,5.75879E-02
-2.9476062E+01,4.87012E-02
-2.9475603E+01,5.40332E-02
-2.9475144E+01,5.75879E-02
-2.9474685E+01,4.69238E-02
-2.9474226E+01,6.11426E-02
-2.9473767E+01,7.71387E-02
-2.9473308E+01,5.93652E-02
-2.9472849E+01,7.53613E-02
-2.9472390E+01,7.00293E-02
-2.9471931E+01,5.75879E-02
-2.9471472E+01,6.46973E-02
-2.9471013E+01,5.93652E-02
-2.9470554E+01,5.93652E-02
-2.9470095E+01,6.46973E-02
-2.9469636E+01,7.18066E-02
-2.9469177E+01,5.93652E-02
-2.9468718E+01,5.04785E-02
-2.9468259E+01,5.93652E-02
-2.9467800E+01,5.93652E-02
-2.9467341E+01,7.18066E-02
-2.9466882E+01,6.11426E-02
-2.9466423E+01,5.22559E-02
-2.9465964E+01,5.22559E-02
-2.9465505E+01,6.64746E-02
-2.9465046E+01,5.22559E-02
-2.9464587E+01,5.22559E-02
-2.9464128E+01,6.11426E-02
-2.9463669E+01,6.29199E-02
-2.9463210E+01,6.64746E-02
-2.9462751E+01,6.46973E-02
-2.9462292E+01,6.64746E-02
-2.9461833E+01,5.40332E-02
-2.9461374E+01,6.64746E-02
-2.9460915E+01,5.40332E-02
-2.9460456E+01,5.40332E-02
-2.9459997E+01,5.58105E-02
-2.9459538E+01,6.46973E-02
-2.9459079E+01,5.58105E-02
-2.9458620E+01,6.64746E-02
-2.9458161E+01,7.53613E-02
-2.9457702E+01,5.58105E-02
-2.9457243E+01,5.40332E-02
-2.9456784E+01,4.87012E-02
-2.9456325E+01,7.89160E-02
-2.9455866E+01,6.11426E-02
-2.9455407E+01,5.22559E-02
-2.9454948E+01,6.29199E-02
-2.9454489E+01,5.58105E-02
-2.9454030E+01,5.75879E-02
-2.9453571E+01,6.29199E-02
-2.9453112E+01,5.58105E-02
-2.9452653E+01,4.69238E-02
-2.9452194E+01,5.58105E-02
-2.9451735E+01,5.58105E-02
-2.9451276E+01,5.22559E-02
-2.9450817E+01,6.29199E-02
-2.9450358E+01,5.40332E-02
-2.9449899E+01,7.18066E-02
-2.9449440E+01,4.87012E-02
-2.9448981E+01,4.51465E-02
-2.9448522E+01,5.40332E-02
-2.9448063E+01,7.18066E-02
-2.9447604E+01,5.40332E-02
-2.9447145E+01,6.64746E-02
-2.9446686E+01,6.46973E-02
-2.9446227E+01,5.40332E-02
-2.9445768E+01,7.53613E-02
-2.9445309E+01,5.75879E-02
-2.9444850E+01,5.04785E-02
-2.9444391E+01,4.15918E-02
-2.9443932E+01,4.15918E-02
-2.9443473E+01,5.75879E-02
-2.9443014E+01,4.69238E-02
-2.9442555E+01,6.29199E-02
-2.9442096E+01,4.87012E-02
-2.9441637E+01,6.64746E-02
-2.9441178E+01,7.18066E-02
-2.9440719E+01,5.04785E-02
-2.9440260E+01,4.51465E-02
-2.9439801E+01,5.75879E-02
-2.9439342E+01,5.75879E-02
-2.9438883E+01,3.80371E-02
-2.9438424E+01,7.89160E-02
-2.9437965E+01,6.29199E-02
-2.9437506E+01,6.64746E-02
-2.9437047E+01,6.29199E-02
-2.9436588E+01,6.64746E-02
-2.9436129E+01,5.58105E-02
-2.9435670E+01,6.29199E-02
-2.9435211E+01,6.11426E-02
-2.9434752E+01,5.58105E-02
-2.9434293E+01,4.69238E-02
-2.9433834E+01,6.29199E-02
-2.9433375E+01,4.69238E-02
-2.9432916E+01,5.04785E-02
-2.9432457E+01,5.04785E-02
-2.9431998E+01,6.29199E-02
-2.9431539E+01,6.29199E-02
-2.9431080E+01,5.04785E-02
-2.9430621E+01,5.58105E-02
-2.9430162E+01,5.22559E-02
-2.9429703E+01,5.58105E-02
-2.9429244E+01,5.93652E-02
-2.9428785E+01,5.58105E-02
-2.9428326E+01,7.18066E-02
-2.9427867E+01,6.64746E-02
-2.9427408E+01,5.93652E-02
-2.9426949E+01,5.75879E-02
-2.9426490E+01,5.58105E-02
-2.9426031E+01,5.93652E-02
-2.9425572E+01,6.11426E-02
-2.9425113E+01,5.58105E-02
-2.9424654E+01,4.87012E-02
-2.9424195E+01,5.75879E-02
-2.9423736E+01,5.75879E-02
-2.9423277E+01,7.35840E-02
-2.9422818E+01,5.04785E-02
-2.9422359E+01,6.29199E-02
-2.9421900E+01,5.22559E-02
-2.9421441E+01,6.29199E-02
-2.9420982E+01,6.64746E-02
-2.9420523E+01,6.29199E-02
-2.9420064E+01,6.46973E-02
-2.9419605E+01,7.18066E-02
-2.9419146E+01,6.11426E-02
-2.9418687E+01,6.82520E-02
-2.9418228E+01,5.58105E-02
-2.9417769E+01,6.64746E-02
-2.9417310E+01,5.40332E-02
-2.9416851E+01,5.58105E-02
-2.9416392E+01,5.93652E-02
-2.9415933E+01,4.15918E-02
-2.9415474E+01,5.04785E-02
-2.9415015E+01,6.29199E-02
-2.9414556E+01,6.11426E-02
-2.9414097E+01,5.04785E-02
-2.9413638E+01,5.58105E-02
-2.9413179E+01,5.22559E-02
-2.9412720E+01,5.22559E-02
-2.9412261E+01,6.46973E-02
-2.9411802E+01,6.64746E-02
-2.9411343E+01,6.46973E-02
-2.9410884E+01,4.87012E-02
-2.9410425E+01,6.82520E-02
-2.9409966E+01,7.00293E-02
-2.9409507E+01,4.87012E-02
-2.9409048E+01,7.00293E-02
-2.9408589E+01,4.69238E-02
-2.9408130E+01,5.58105E-02
-2.9407671E+01,3.98145E-02
-2.9407212E+01,5.22559E-02
-2.9406753E+01,7.53613E-02
-2.9406294E+01,6.82520E-02
-2.9405835E+01,6.64746E-02
-2.9405376E+01,5.40332E-02
-2.9404917E+01,6.29199E-02
-2.9404458E+01,7.00293E-02
-2.9403999E+01,5.40332E-02
-2.9403540E+01,4.87012E-02
-2.9403081E+01,5.58105E-02
-2.9402622E+01,5.93652E-02
-2.9402163E+01,5.40332E-02
-2.9401704E+01,5.04785E-02
-2.9401245E+01,6.29199E-02
-2.9400786E+01,6.11426E-02
-2.9400327E+01,5.22559E-02
-2.9399868E+01,6.11426E-02
-2.9399409E+01,4.69238E-02
-2.9398950E+01,6.29199E-02
-2.9398491E+01,5.75879E-02
-2.9398032E+01,7.18066E-02
-2.9397573E+01,6.64746E-02
-2.9397114E+01,5.58105E-02
-2.9396655E+01,6.46973E-02
-2.9396196E+01,7.35840E-02
-2.9395737E+01,5.75879E-02
-2.9395278E+01,7.71387E-02
-2.9394819E+01,7.18066E-02
-2.9394360E+01,4.87012E-02
-2.9393901E+01,7.18066E-02
-2.9393442E+01,7.18066E-02
-2.9392983E+01,7.71387E-02
-2.9392524E+01,6.11426E-02
-2.9392065E+01,6.46973E-02
-2.9391606E+01,6.11426E-02
-2.9391147E+01,5.58105E-02
-2.9390688E+01,5.22559E-02
-2.9390229E+01,5.75879E-02
-2.9389770E+01,5.75879E-02
-2.9389311E+01,6.11426E-02
-2.9388852E+01,5.40332E-02
-2.9388393E+01,7.00293E-02
-2.9387934E+01,6.46973E-02
-2.9387475E+01,5.75879E-02
-2.9387016E+01,5.75879E-02
-2.9386557E+01,5.93652E-02
-2.9386098E+01,6.64746E-02
-2.9385639E+01,5.93652E-02
-2.9385180E+01,7.00293E-02
-2.9384721E+01,5.75879E-02
-2.9384262E+01,6.11426E-02
-2.9383803E+01,6.46973E-02
-2.9383344E+01,5.93652E-02
-2.9382885E+01,6.29199E-02
-2.9382426E+01,7.00293E-02
-2.9381967E+01,4.33691E-02
-2.9381508E+01,5.22559E-02
-2.9381049E+01,6.64746E-02
-2.9380590E+01,5.40332E-02
-2.9380131E+01,5.04785E-02
-2.9379672E+01,4.51465E-02
-2.9379213E+01,5.04785E-02
-2.9378754E+01,7.53613E-02
-2.9378295E+01,7.00293E-02
-2.9377836E+01,7.53613E-02
-2.9377377E+01,5.75879E-02
-2.9376918E+01,5.75879E-02
-2.9376459E+01,5.04785E-02
-2.9376000E+01,6.11426E-02
-2.9375541E+01,7.00293E-02
-2.9375082E+01,6.82520E-02
-2.9374623E+01,6.29199E-02
-2.9374164E+01,5.22559E-02
-2.9373705E+01,5.58105E-02
-2.9373246E+01,6.11426E-02
-2.9372787E+01,6.11426E-02
-2.9372328E+01,6.82520E-02
-2.9371869E+01,5.58105E-02
-2.9371410E+01,6.64746E-02
-2.9370951E+01,4.87012E-02
-2.9370492E+01,6.29199E-02
-2.9370033E+01,4.87012E-02
-2.9369574E+01,5.04785E-02
-2.9369115E+01,5.75879E-02
-2.9368656E+01,3.80371E-02
-2.9368197E+01,4.87012E-02
-2.9367738E+01,6.29199E-02
-2.9367279E+01,5.04785E-02
-2.9366820E+01,5.75879E-02
-2.9366361E+01,6.82520E-02
-2.9365902E+01,5.04785E-02
-2.9365443E+01,5.22559E-02
-2.9364984E+01,5.93652E-02
-2.9364525E+01,5.58105E-02
-2.9364066E+01,6.29199E-02
-2.9363607E+01,5.93652E-02
-2.9363148E+01,4.69238E-02
-2.9362689E+01,5.58105E-02
-2.9362230E+01,7.00293E-02
-2.9361771E+01,6.46973E-02
-2.9361312E+01,5.22559E-02
-2.9360853E+01,6.46973E-02
-2.9360394E+01,7.00293E-02
-2.9359935E+01,7.00293E-02
-2.9359476E+01,5.58105E-02
-2.9359017E+01,6.64746E-02
-2.9358558E+01,7.35840E-02
-2.9358099E+01,6.29199E-02
-2.9357640E+01,4.87012E-02
-2.9357181E+01,6.82520E-02
-2.9356722E+01,5.04785E-02
-2.9356263E+01,4.69238E-02
-2.9355804E+01,5.75879E-02
-2.9355345E+01,7.53613E-02
-2.9354886E+01,5.75879E-02
-2.9354427E+01,6.29199E-02
-2.9353968E+01,5.22559E-02
-2.9353509E+01,5.93652E-02
-2.9353050E+01,5.58105E-02
-2.9352591E+01,4.33691E-02
-2.9352132E+01,5.22559E-02
-2.9351673E+01,5.75879E-02
-2.9351214E+01,5.75879E-02
-2.9350755E+01,5.58105E-02
-2.9350296E+01,5.22559E-02
-2.9349837E+01,6.82520E-02
-2.9349378E+01,6.29199E-02
-2.9348919E+01,4.87012E-02
-2.9348460E+01,7.18066E-02
-2.9348001E+01,5.93652E-02
-2.9347542E+01,5.04785E-02
-2.9347083E+01,5.75879E-02
-2.9346624E+01,6.82520E-02
-2.9346165E+01,5.75879E-02
-2.9345706E+01,6.46973E-02
-2.9345247E+01,5.93652E-02
-2.9344788E+01,5.58105E-02
-2.9344329E+01,5.75879E-02
-2.9343870E+01,6.64746E-02
-2.9343411E+01,4.87012E-02
-2.9342952E+01,5.04785E-02
-2.9342493E+01,7.35840E-02
-2.9342034E+01,3.80371E-02
-2.9341575E+01,4.87012E-02
-2.9341116E+01,5.93652E-02
-2.9340657E+01,5.93652E-02
-2.9340198E+01,6.46973E-02
-2.9339739E+01,6.82520E-02
-2.9339280E+01,6.64746E-02
-2.9338821E+01,5.04785E-02
-2.9338362E+01,5.04785E-02
-2.9337903E+01,7.35840E-02
-2.9337444E+01,5.93652E-02
-2.9336985E+01,6.46973E-02
-2.9336526E+01,7.35840E-02
-2.9336067E+01,7.00293E-02
-2.9335608E+01,4.87012E-02
-2.9335149E+01,7.71387E-02
-2.9334690E+01,5.22559E-02
-2.9334231E+01,4.69238E-02
-2.9333772E+01,7.00293E-02
-2.9333313E+01,5.04785E-02
-2.9332854E+01,5.40332E-02
-2.9332395E+01,7.35840E-02
-2.9331936E+01,5.58105E-02
-2.9331477E+01,5.40332E-02
-2.9331018E+01,6.46973E-02
-2.9330559E+01,6.11426E-02
-2.9330100E+01,6.11426E-02
-2.9329641E+01,5.75879E-02
-2.9329182E+01,4.87012E-02
-2.9328723E+01,6.82520E-02
-2.9328264E+01,5.22559E-02
-2.9327805E+01,6.11426E-02
-2.9327346E+01,6.64746E-02
-2.9326887E+01,5.04785E-02
-2.9326428E+01,6.46973E-02
-2.9325969E+01,5.40332E-02
-2.9325510E+01,5.04785E-02
-2.9325051E+01,5.22559E-02
-2.9324592E+01,7.89160E-02
-2.9324133E+01,5.93652E-02
-2.9323674E+01,6.64746E-02
-2.9323215E+01,5.40332E-02
-2.9322756E+01,6.64746E-02
-2.9322297E+01,5.75879E-02
-2.9321838E+01,5.75879E-02
-2.9321379E+01,5.22559E-02
-2.9320920E+01,6.46973E-02
-2.9320461E+01,5.04785E-02
-2.9320002E+01,6.64746E-02
-2.9319543E+01,6.29199E-02
-2.9319084E+01,4.87012E-02
-2.9318625E+01,5.58105E-02
-2.9318166E+01,5.93652E-02
-2.9317707E+01,5.22559E-02
-2.9317248E+01,4.33691E-02
-2.9316789E+01,6.46973E-02
-2.9316330E+01,7.00293E-02
-2.9315871E+01,3.98145E-02
-2.9315412E+01,6.11426E-02
-2.9314953E+01,7.35840E-02
-2.9314494E+01,5.04785E-02
-2.9314035E+01,5.75879E-02
-2.9313576E+01,5.75879E-02
-2.9313117E+01,5.75879E-02
-2.9312658E+01,6.29199E-02
-2.9312199E+01,7.71387E-02
-2.9311740E+01,4.51465E-02
-2.9311281E+01,4.51465E-02
-2.9310822E+01,5.40332E-02
-2.9310363E+01,5.40332E-02
-2.9309904E+01,6.29199E-02
-2.9309445E+01,5.04785E-02
-2.9308986E+01,5.40332E-02
-2.9308527E+01,5.93652E-02
-2.9308068E+01,5.75879E-02
-2.9307609E+01,5.22559E-02
-2.9307150E+01,5.04785E-02
-2.9306691E+01,7.00293E-02
-2.9306232E+01,5.93652E-02
-2.9305773E+01,6.11426E-02
-2.9305314E+01,4.69238E-02
-2.9304855E+01,5.75879E-02
-2.9304396E+01,6.11426E-02
-2.9303937E+01,4.87012E-02
-2.9303478E+01,4.87012E-02
-2.9303019E+01,5.04785E-02
-2.9302560E+01,5.93652E-02
-2.9302101E+01,5.04785E-02
-2.9301642E+01,4.69238E-02
-2.9301183E+01,7.35840E-02
-2.9300724E+01,4.51465E-02
-2.9300265E+01,5.22559E-02
-2.9299806E+01,5.75879E-02
-2.9299347E+01,5.75879E-02
-2.9298888E+01,6.46973E-02
-2.9298429E+01,5.04785E-02
-2.9297970E+01,5.93652E-02
-2.9297511E+01,7.18066E-02
-2.9297052E+01,4.33691E-02
-2.9296593E+01,5.58105E-02
-2.9296134E+01,4.69238E-02
-2.9295675E+01,6.11426E-02
-2.9295216E+01,4.51465E-02
-2.9294757E+01,6.29199E-02
-2.9294298E+01,5.40332E-02
-2.9293839E+01,6.11426E-02
-2.9293380E+01,6.11426E-02
-2.9292921E+01,7.53613E-02
-2.9292462E+01,5.40332E-02
-2.9292003E+01,6.29199E-02
-2.9291544E+01,7.71387E-02
-2.9291085E+01,6.46973E-02
-2.9290626E+01,5.93652E-02
-2.9290167E+01,5.22559E-02
-2.9289708E+01,4.51465E-02
-2.9289249E+01,5.93652E-02
-2.9288790E+01,5.75879E-02
-2.9288331E+01,5.93652E-02
-2.9287872E+01,5.58105E-02
-2.9287413E+01,7.00293E-02
-2.9286954E+01,6.46973E-02
-2.9286495E+01,6.11426E-02
