in s,C1 in V
-5.9288600E+00,6.49414E-02
-5.9287684E+00,6.39648E-02
-5.9286767E+00,6.59180E-02
-5.9285850E+00,6.20117E-02
-5.9284934E+00,6.20117E-02
-5.9284017E+00,6.39648E-02
-5.9283101E+00,6.00586E-02
-5.9282184E+00,5.90820E-02
-5.9281268E+00,6.00586E-02
-5.9280351E+00,6.49414E-02
-5.9279435E+00,6.88477E-02
-5.9278518E+00,6.49414E-02
-5.9277601E+00,6.10352E-02
-5.9276685E+00,6.39648E-02
-5.9275768E+00,4.93164E-02
-5.9274852E+00,5.90820E-02
-5.9273935E+00,5.71289E-02
-5.9273019E+00,6.00586E-02
-5.9272102E+00,6.00586E-02
-5.9271186E+00,5.61523E-02
-5.9270269E+00,6.59180E-02
-5.9269352E+00,5.71289E-02
-5.9268436E+00,6.59180E-02
-5.9267519E+00,5.61523E-02
-5.9266603E+00,6.20117E-02
-5.9265686E+00,6.10352E-02
-5.9264770E+00,6.00586E-02
-5.9263853E+00,6.78711E-02
-5.9262936E+00,6.00586E-02
-5.9262020E+00,5.41992E-02
-5.9261103E+00,6.68945E-02
-5.9260187E+00,5.41992E-02
-5.9259270E+00,6.29883E-02
-5.9258354E+00,5.61523E-02
-5.9257437E+00,6.29883E-02
-5.9256521E+00,6.29883E-02
-5.9255604E+00,5.41992E-02
-5.9254687E+00,6.00586E-02
-5.9253771E+00,6.20117E-02
-5.9252854E+00,5.81055E-02
-5.9251938E+00,5.90820E-02
-5.9251021E+00,6.20117E-02
-5.9250105E+00,6.39648E-02
-5.9249188E+00,6.10352E-02
-5.9248272E+00,6.39648E-02
-5.9247355E+00,6.49414E-02
-5.9246438E+00,6.00586E-02
-5.9245522E+00,6.10352E-02
-5.9244605E+00,6.10352E-02
-5.9243689E+00,6.39648E-02
-5.9242772E+00,6.20117E-02
-5.9241856E+00,5.81055E-02
-5.9240939E+00,6.29883E-02
-5.9240022E+00,6.49414E-02
-5.9239106E+00,6.00586E-02
-5.9238189E+00,5.81055E-02
-5.9237273E+00,5.12695E-02
-5.9236356E+00,6.00586E-02
-5.9235440E+00,6.49414E-02
-5.9234523E+00,5.90820E-02
-5.9233607E+00,5.81055E-02
-5.9232690E+00,5.51758E-02
-5.9231773E+00,6.20117E-02
-5.9230857E+00,5.51758E-02
-5.9229940E+00,5.71289E-02
-5.9229024E+00,5.90820E-02
-5.9228107E+00,6.49414E-02
-5.9227191E+00,6.39648E-02
-5.9226274E+00,6.59180E-02
-5.9225358E+00,5.71289E-02
-5.9224441E+00,6.39648E-02
-5.9223524E+00,4.83398E-02
-5.9222608E+00,5.61523E-02
-5.9221691E+00,5.90820E-02
-5.9220775E+00,6.49414E-02
-5.9219858E+00,6.00586E-02
-5.9218942E+00,5.22461E-02
-5.9218025E+00,5.71289E-02
-5.9217108E+00,6.68945E-02
-5.9216192E+00,5.22461E-02
-5.9215275E+00,6.29883E-02
-5.9214359E+00,6.39648E-02
-5.9213442E+00,6.20117E-02
-5.9212526E+00,6.29883E-02
-5.9211609E+00,6.59180E-02
-5.9210693E+00,6.29883E-02
-5.9209776E+00,6.10352E-02
-5.9208859E+00,6.29883E-02
-5.9207943E+00,6.39648E-02
-5.9207026E+00,5.71289E-02
-5.9206110E+00,7.27539E-02
-5.9205193E+00,5.90820E-02
-5.9204277E+00,5.51758E-02
-5.9203360E+00,5.51758E-02
-5.9202444E+00,5.81055E-02
-5.9201527E+00,6.29883E-02
-5.9200610E+00,5.90820E-02
-5.9199694E+00,6.10352E-02
-5.9198777E+00,5.41992E-02
-5.9197861E+00,5.90820E-02
-5.9196944E+00,6.00586E-02
-5.9196028E+00,6.49414E-02
-5.9195111E+00,5.71289E-02
-5.9194194E+00,6.39648E-02
-5.9193278E+00,5.22461E-02
-5.9192361E+00,6.00586E-02
-5.9191445E+00,5.90820E-02
-5.9190528E+00,6.00586E-02
-5.9189612E+00,5.90820E-02
-5.9188695E+00,6.00586E-02
-5.9187779E+00,6.10352E-02
-5.9186862E+00,6.00586E-02
-5.9185945E+00,6.29883E-02
-5.9185029E+00,6.00586E-02
-5.9184112E+00,5.51758E-02
-5.9183196E+00,5.90820E-02
-5.9182279E+00,5.02930E-02
-5.9181363E+00,6.88477E-02
-5.9180446E+00,5.41992E-02
-5.9179530E+00,6.29883E-02
-5.9178613E+00,6.29883E-02
-5.9177696E+00,6.20117E-02
-5.9176780E+00,5.71289E-02
-5.9175863E+00,5.81055E-02
-5.9174947E+00,5.51758E-02
-5.9174030E+00,6.20117E-02
-5.9173114E+00,5.61523E-02
-5.9172197E+00,5.61523E-02
-5.9171280E+00,6.49414E-02
-5.9170364E+00,6.00586E-02
-5.9169447E+00,6.78711E-02
-5.9168531E+00,6.39648E-02
-5.9167614E+00,5.90820E-02
-5.9166698E+00,6.10352E-02
-5.9165781E+00,5.81055E-02
-5.9164865E+00,6.00586E-02
-5.9163948E+00,5.41992E-02
-5.9163031E+00,6.78711E-02
-5.9162115E+00,6.49414E-02
-5.9161198E+00,5.90820E-02
-5.9160282E+00,6.49414E-02
-5.9159365E+00,6.49414E-02
-5.9158449E+00,6.10352E-02
-5.9157532E+00,5.90820E-02
-5.9156616E+00,6.49414E-02
-5.9155699E+00,5.41992E-02
-5.9154782E+00,6.29883E-02
-5.9153866E+00,6.10352E-02
-5.9152949E+00,5.51758E-02
-5.9152033E+00,5.12695E-02
-5.9151116E+00,6.20117E-02
-5.9150200E+00,5.22461E-02
-5.9149283E+00,6.68945E-02
-5.9148366E+00,6.20117E-02
-5.9147450E+00,6.00586E-02
-5.9146533E+00,6.49414E-02
-5.9145617E+00,5.81055E-02
-5.9144700E+00,6.10352E-02
-5.9143784E+00,6.29883E-02
-5.9142867E+00,6.20117E-02
-5.9141951E+00,6.00586E-02
-5.9141034E+00,6.10352E-02
-5.9140117E+00,5.81055E-02
-5.9139201E+00,5.81055E-02
-5.9138284E+00,6.29883E-02
-5.9137368E+00,6.00586E-02
-5.9136451E+00,6.78711E-02
-5.9135535E+00,5.51758E-02
-5.9134618E+00,6.49414E-02
-5.9133702E+00,6.20117E-02
-5.9132785E+00,6.00586E-02
-5.9131868E+00,5.61523E-02
-5.9130952E+00,6.59180E-02
-5.9130035E+00,6.20117E-02
-5.9129119E+00,5.41992E-02
-5.9128202E+00,6.39648E-02
-5.9127286E+00,5.71289E-02
-5.9126369E+00,6.10352E-02
-5.9125452E+00,6.29883E-02
-5.9124536E+00,6.20117E-02
-5.9123619E+00,5.90820E-02
-5.9122703E+00,6.20117E-02
-5.9121786E+00,6.49414E-02
-5.9120870E+00,5.51758E-02
-5.9119953E+00,5.90820E-02
-5.9119037E+00,5.61523E-02
-5.9118120E+00,6.29883E-02
-5.9117203E+00,5.61523E-02
-5.9116287E+00,6.59180E-02
-5.9115370E+00,5.90820E-02
-5.9114454E+00,6.39648E-02
-5.9113537E+00,5.61523E-02
-5.9112621E+00,5.71289E-02
-5.9111704E+00,5.71289E-02
-5.9110788E+00,5.51758E-02
-5.9109871E+00,6.59180E-02
-5.9108954E+00,5.32227E-02
-5.9108038E+00,5.61523E-02
-5.9107121E+00,6.29883E-02
-5.9106205E+00,5.32227E-02
-5.9105288E+00,6.20117E-02
-5.9104372E+00,5.32227E-02
-5.9103455E+00,6.20117E-02
-5.9102538E+00,6.10352E-02
-5.9101622E+00,6.00586E-02
-5.9100705E+00,6.10352E-02
-5.9099789E+00,6.39648E-02
-5.9098872E+00,6.10352E-02
-5.9097956E+00,6.29883E-02
-5.9097039E+00,6.10352E-02
-5.9096123E+00,6.00586E-02
-5.9095206E+00,5.61523E-02
-5.9094289E+00,5.32227E-02
-5.9093373E+00,6.29883E-02
-5.9092456E+00,6.00586E-02
-5.9091540E+00,5.12695E-02
-5.9090623E+00,5.71289E-02
-5.9089707E+00,6.29883E-02
-5.9088790E+00,6.20117E-02
-5.9087874E+00,5.61523E-02
-5.9086957E+00,6.20117E-02
-5.9086040E+00,5.61523E-02
-5.9085124E+00,5.90820E-02
-5.9084207E+00,5.71289E-02
-5.9083291E+00,5.90820E-02
-5.9082374E+00,5.71289E-02
-5.9081458E+00,6.20117E-02
-5.9080541E+00,5.51758E-02
-5.9079624E+00,6.29883E-02
-5.9078708E+00,6.00586E-02
-5.9077791E+00,6.49414E-02
-5.9076875E+00,5.51758E-02
-5.9075958E+00,6.29883E-02
-5.9075042E+00,5.71289E-02
-5.9074125E+00,5.51758E-02
-5.9073209E+00,6.00586E-02
-5.9072292E+00,5.61523E-02
-5.9071375E+00,6.39648E-02
-5.9070459E+00,6.00586E-02
-5.9069542E+00,6.49414E-02
-5.9068626E+00,5.22461E-02
-5.9067709E+00,6.20117E-02
-5.9066793E+00,6.10352E-02
-5.9065876E+00,6.00586E-02
-5.9064960E+00,6.29883E-02
-5.9064043E+00,6.49414E-02
-5.9063126E+00,6.00586E-02
-5.9062210E+00,5.02930E-02
-5.9061293E+00,5.90820E-02
-5.9060377E+00,5.71289E-02
-5.9059460E+00,6.59180E-02
-5.9058544E+00,5.81055E-02
-5.9057627E+00,6.20117E-02
-5.9056710E+00,6.49414E-02
-5.9055794E+00,6.00586E-02
-5.9054877E+00,6.10352E-02
-5.9053961E+00,6.10352E-02
-5.9053044E+00,6.00586E-02
-5.9052128E+00,6.00586E-02
-5.9051211E+00,6.29883E-02
-5.9050295E+00,6.00586E-02
-5.9049378E+00,6.49414E-02
-5.9048461E+00,5.81055E-02
-5.9047545E+00,6.20117E-02
-5.9046628E+00,6.10352E-02
-5.9045712E+00,5.61523E-02
-5.9044795E+00,6.49414E-02
-5.9043879E+00,6.10352E-02
-5.9042962E+00,5.90820E-02
-5.9042046E+00,5.32227E-02
-5.9041129E+00,6.20117E-02
-5.9040212E+00,6.20117E-02
-5.9039296E+00,6.88477E-02
-5.9038379E+00,6.29883E-02
-5.9037463E+00,5.81055E-02
-5.9036546E+00,6.10352E-02
-5.9035630E+00,6.59180E-02
-5.9034713E+00,6.49414E-02
-5.9033796E+00,5.71289E-02
-5.9032880E+00,6.49414E-02
-5.9031963E+00,6.59180E-02
-5.9031047E+00,5.90820E-02
-5.9030130E+00,6.78711E-02
-5.9029214E+00,6.29883E-02
-5.9028297E+00,6.00586E-02
-5.9027381E+00,5.90820E-02
-5.9026464E+00,6.59180E-02
-5.9025547E+00,5.71289E-02
-5.9024631E+00,5.71289E-02
-5.9023714E+00,5.90820E-02
-5.9022798E+00,6.39648E-02
-5.9021881E+00,5.81055E-02
-5.9020965E+00,6.49414E-02
-5.9020048E+00,6.10352E-02
-5.9019132E+00,5.51758E-02
-5.9018215E+00,6.59180E-02
-5.9017298E+00,5.41992E-02
-5.9016382E+00,5.90820E-02
-5.9015465E+00,6.10352E-02
-5.9014549E+00,6.49414E-02
-5.9013632E+00,5.71289E-02
-5.9012716E+00,5.02930E-02
-5.9011799E+00,5.90820E-02
-5.9010882E+00,5.81055E-02
-5.9009966E+00,5.32227E-02
-5.9009049E+00,5.81055E-02
-5.9008133E+00,5.81055E-02
-5.9007216E+00,6.00586E-02
-5.9006300E+00,6.59180E-02
-5.9005383E+00,5.90820E-02
-5.9004467E+00,6.00586E-02
-5.9003550E+00,6.39648E-02
-5.9002633E+00,6.49414E-02
-5.9001717E+00,5.41992E-02
-5.9000800E+00,5.90820E-02
-5.8999884E+00,6.10352E-02
-5.8998967E+00,6.20117E-02
-5.8998051E+00,6.68945E-02
-5.8997134E+00,5.90820E-02
-5.8996218E+00,6.49414E-02
-5.8995301E+00,6.00586E-02
-5.8994384E+00,6.29883E-02
-5.8993468E+00,5.51758E-02
-5.8992551E+00,6.59180E-02
-5.8991635E+00,5.51758E-02
-5.8990718E+00,6.88477E-02
-5.8989802E+00,5.81055E-02
-5.8988885E+00,6.29883E-02
-5.8987968E+00,5.61523E-02
-5.8987052E+00,6.10352E-02
-5.8986135E+00,4.93164E-02
-5.8985219E+00,6.29883E-02
-5.8984302E+00,5.90820E-02
-5.8983386E+00,6.59180E-02
-5.8982469E+00,6.78711E-02
-5.8981553E+00,6.10352E-02
-5.8980636E+00,6.20117E-02
-5.8979719E+00,6.39648E-02
-5.8978803E+00,6.39648E-02
-5.8977886E+00,5.90820E-02
-5.8976970E+00,6.00586E-02
-5.8976053E+00,5.61523E-02
-5.8975137E+00,6.20117E-02
-5.8974220E+00,6.49414E-02
-5.8973304E+00,5.81055E-02
-5.8972387E+00,5.61523E-02
-5.8971470E+00,5.81055E-02
-5.8970554E+00,5.32227E-02
-5.8969637E+00,6.49414E-02
-5.8968721E+00,5.81055E-02
-5.8967804E+00,6.39648E-02
-5.8966888E+00,5.41992E-02
-5.8965971E+00,6.10352E-02
-5.8965054E+00,6.00586E-02
-5.8964138E+00,5.41992E-02
-5.8963221E+00,6.39648E-02
-5.8962305E+00,5.71289E-02
-5.8961388E+00,5.90820E-02
-5.8960472E+00,6.29883E-02
-5.8959555E+00,6.68945E-02
-5.8958639E+00,6.00586E-02
-5.8957722E+00,6.00586E-02
-5.8956805E+00,5.71289E-02
-5.8955889E+00,5.51758E-02
-5.8954972E+00,5.90820E-02
-5.8954056E+00,5.71289E-02
-5.8953139E+00,5.51758E-02
-5.8952223E+00,6.00586E-02
-5.8951306E+00,5.71289E-02
-5.8950390E+00,6.00586E-02
-5.8949473E+00,6.68945E-02
-5.8948556E+00,6.49414E-02
-5.8947640E+00,6.20117E-02
-5.8946723E+00,5.41992E-02
-5.8945807E+00,6.49414E-02
-5.8944890E+00,5.51758E-02
-5.8943974E+00,6.29883E-02
-5.8943057E+00,6.10352E-02
-5.8942140E+00,6.39648E-02
-5.8941224E+00,6.20117E-02
-5.8940307E+00,5.41992E-02
-5.8939391E+00,5.51758E-02
-5.8938474E+00,5.81055E-02
-5.8937558E+00,5.81055E-02
-5.8936641E+00,6.10352E-02
-5.8935725E+00,5.81055E-02
-5.8934808E+00,6.59180E-02
-5.8933891E+00,6.88477E-02
-5.8932975E+00,5.90820E-02
-5.8932058E+00,6.39648E-02
-5.8931142E+00,5.81055E-02
-5.8930225E+00,5.51758E-02
-5.8929309E+00,5.90820E-02
-5.8928392E+00,4.83398E-02
-5.8927476E+00,6.98242E-02
-5.8926559E+00,5.32227E-02
-5.8925642E+00,5.32227E-02
-5.8924726E+00,6.68945E-02
-5.8923809E+00,5.51758E-02
-5.8922893E+00,6.20117E-02
-5.8921976E+00,6.20117E-02
-5.8921060E+00,6.49414E-02
-5.8920143E+00,5.81055E-02
-5.8919226E+00,6.78711E-02
-5.8918310E+00,5.61523E-02
-5.8917393E+00,6.00586E-02
-5.8916477E+00,6.00586E-02
-5.8915560E+00,5.61523E-02
-5.8914644E+00,6.39648E-02
-5.8913727E+00,6.10352E-02
-5.8912811E+00,5.90820E-02
-5.8911894E+00,6.29883E-02
-5.8910977E+00,6.29883E-02
-5.8910061E+00,5.51758E-02
-5.8909144E+00,6.00586E-02
-5.8908228E+00,5.90820E-02
-5.8907311E+00,6.00586E-02
-5.8906395E+00,6.20117E-02
-5.8905478E+00,6.10352E-02
-5.8904562E+00,5.71289E-02
-5.8903645E+00,5.71289E-02
-5.8902728E+00,5.71289E-02
-5.8901812E+00,5.90820E-02
-5.8900895E+00,5.32227E-02
-5.8899979E+00,6.49414E-02
-5.8899062E+00,5.51758E-02
-5.8898146E+00,6.00586E-02
-5.8897229E+00,5.51758E-02
-5.8896312E+00,5.81055E-02
-5.8895396E+00,6.10352E-02
-5.8894479E+00,6.20117E-02
-5.8893563E+00,6.29883E-02
-5.8892646E+00,6.29883E-02
-5.8891730E+00,6.49414E-02
-5.8890813E+00,6.88477E-02
-5.8889897E+00,5.51758E-02
-5.8888980E+00,5.90820E-02
-5.8888063E+00,6.00586E-02
-5.8887147E+00,6.39648E-02
-5.8886230E+00,5.12695E-02
-5.8885314E+00,5.61523E-02
-5.8884397E+00,4.83398E-02
-5.8883481E+00,6.10352E-02
-5.8882564E+00,5.12695E-02
-5.8881648E+00,6.29883E-02
-5.8880731E+00,5.81055E-02
-5.8879814E+00,5.90820E-02
-5.8878898E+00,5.71289E-02
-5.8877981E+00,6.20117E-02
-5.8877065E+00,5.81055E-02
-5.8876148E+00,6.39648E-02
-5.8875232E+00,6.00586E-02
-5.8874315E+00,5.81055E-02
-5.8873398E+00,5.71289E-02
-5.8872482E+00,6.59180E-02
-5.8871565E+00,5.90820E-02
-5.8870649E+00,5.71289E-02
-5.8869732E+00,5.90820E-02
-5.8868816E+00,6.00586E-02
-5.8867899E+00,6.88477E-02
-5.8866983E+00,6.10352E-02
-5.8866066E+00,6.39648E-02
-5.8865149E+00,6.29883E-02
-5.8864233E+00,5.51758E-02
-5.8863316E+00,5.61523E-02
-5.8862400E+00,6.29883E-02
-5.8861483E+00,5.81055E-02
-5.8860567E+00,6.98242E-02
-5.8859650E+00,6.39648E-02
-5.8858734E+00,6.20117E-02
-5.8857817E+00,6.10352E-02
-5.8856900E+00,6.20117E-02
-5.8855984E+00,6.00586E-02
-5.8855067E+00,6.59180E-02
-5.8854151E+00,5.61523E-02
-5.8853234E+00,5.32227E-02
-5.8852318E+00,5.41992E-02
-5.8851401E+00,6.10352E-02
-5.8850484E+00,6.00586E-02
-5.8849568E+00,5.32227E-02
-5.8848651E+00,5.90820E-02
-5.8847735E+00,6.20117E-02
-5.8846818E+00,6.20117E-02
-5.8845902E+00,5.61523E-02
-5.8844985E+00,6.00586E-02
-5.8844069E+00,6.00586E-02
-5.8843152E+00,6.00586E-02
-5.8842235E+00,5.71289E-02
-5.8841319E+00,5.51758E-02
-5.8840402E+00,5.81055E-02
-5.8839486E+00,5.71289E-02
-5.8838569E+00,6.10352E-02
-5.8837653E+00,5.71289E-02
-5.8836736E+00,5.90820E-02
-5.8835820E+00,6.00586E-02
-5.8834903E+00,6.10352E-02
-5.8833986E+00,5.71289E-02
-5.8833070E+00,5.61523E-02
-5.8832153E+00,5.90820E-02
-5.8831237E+00,6.20117E-02
-5.8830320E+00,5.81055E-02
-5.8829404E+00,5.71289E-02
-5.8828487E+00,5.71289E-02
-5.8827570E+00,6.29883E-02
-5.8826654E+00,6.10352E-02
-5.8825737E+00,6.49414E-02
-5.8824821E+00,5.61523E-02
-5.8823904E+00,5.90820E-02
-5.8822988E+00,5.90820E-02
-5.8822071E+00,6.59180E-02
-5.8821155E+00,5.51758E-02
-5.8820238E+00,5.32227E-02
-5.8819321E+00,5.22461E-02
-5.8818405E+00,6.10352E-02
-5.8817488E+00,5.61523E-02
-5.8816572E+00,5.81055E-02
-5.8815655E+00,5.81055E-02
-5.8814739E+00,6.10352E-02
-5.8813822E+00,6.10352E-02
-5.8812906E+00,6.29883E-02
-5.8811989E+00,6.98242E-02
-5.8811072E+00,6.10352E-02
-5.8810156E+00,6.78711E-02
-5.8809239E+00,6.49414E-02
-5.8808323E+00,5.41992E-02
-5.8807406E+00,5.90820E-02
-5.8806490E+00,6.10352E-02
-5.8805573E+00,5.61523E-02
-5.8804656E+00,6.59180E-02
-5.8803740E+00,5.90820E-02
-5.8802823E+00,6.68945E-02
-5.8801907E+00,5.61523E-02
-5.8800990E+00,6.68945E-02
-5.8800074E+00,6.68945E-02
-5.8799157E+00,5.51758E-02
-5.8798241E+00,6.10352E-02
-5.8797324E+00,5.71289E-02
-5.8796407E+00,6.00586E-02
-5.8795491E+00,6.29883E-02
-5.8794574E+00,6.20117E-02
-5.8793658E+00,5.61523E-02
-5.8792741E+00,6.00586E-02
-5.8791825E+00,5.81055E-02
-5.8790908E+00,6.39648E-02
-5.8789992E+00,5.71289E-02
-5.8789075E+00,5.51758E-02
-5.8788158E+00,6.59180E-02
-5.8787242E+00,6.29883E-02
-5.8786325E+00,6.39648E-02
-5.8785409E+00,6.00586E-02
-5.8784492E+00,5.41992E-02
-5.8783576E+00,6.20117E-02
-5.8782659E+00,5.71289E-02
-5.8781742E+00,6.10352E-02
-5.8780826E+00,5.90820E-02
-5.8779909E+00,6.29883E-02
-5.8778993E+00,5.90820E-02
-5.8778076E+00,5.32227E-02
-5.8777160E+00,6.00586E-02
-5.8776243E+00,6.49414E-02
-5.8775327E+00,6.00586E-02
-5.8774410E+00,5.41992E-02
-5.8773493E+00,6.39648E-02
-5.8772577E+00,5.22461E-02
-5.8771660E+00,6.39648E-02
-5.8770744E+00,6.10352E-02
-5.8769827E+00,6.59180E-02
-5.8768911E+00,6.49414E-02
-5.8767994E+00,6.10352E-02
-5.8767078E+00,5.32227E-02
-5.8766161E+00,6.20117E-02
-5.8765244E+00,5.81055E-02
-5.8764328E+00,5.81055E-02
-5.8763411E+00,5.41992E-02
-5.8762495E+00,5.81055E-02
-5.8761578E+00,5.81055E-02
-5.8760662E+00,6.10352E-02
-5.8759745E+00,6.98242E-02
-5.8758828E+00,5.61523E-02
-5.8757912E+00,5.51758E-02
-5.8756995E+00,4.93164E-02
-5.8756079E+00,5.90820E-02
-5.8755162E+00,6.39648E-02
-5.8754246E+00,6.00586E-02
-5.8753329E+00,6.10352E-02
-5.8752413E+00,6.78711E-02
-5.8751496E+00,6.00586E-02
-5.8750579E+00,5.51758E-02
-5.8749663E+00,6.78711E-02
-5.8748746E+00,6.39648E-02
-5.8747830E+00,6.00586E-02
-5.8746913E+00,5.90820E-02
-5.8745997E+00,5.22461E-02
-5.8745080E+00,6.68945E-02
-5.8744164E+00,5.81055E-02
-5.8743247E+00,6.20117E-02
-5.8742330E+00,6.39648E-02
-5.8741414E+00,5.22461E-02
-5.8740497E+00,6.10352E-02
-5.8739581E+00,6.39648E-02
-5.8738664E+00,5.90820E-02
-5.8737748E+00,6.00586E-02
-5.8736831E+00,6.00586E-02
-5.8735914E+00,5.90820E-02
-5.8734998E+00,5.90820E-02
-5.8734081E+00,4.83398E-02
-5.8733165E+00,5.71289E-02
-5.8732248E+00,6.39648E-02
-5.8731332E+00,6.49414E-02
-5.8730415E+00,6.10352E-02
-5.8729499E+00,5.61523E-02
-5.8728582E+00,6.10352E-02
-5.8727665E+00,6.10352E-02
-5.8726749E+00,6.39648E-02
-5.8725832E+00,6.00586E-02
-5.8724916E+00,5.02930E-02
-5.8723999E+00,5.71289E-02
-5.8723083E+00,5.71289E-02
-5.8722166E+00,5.61523E-02
-5.8721250E+00,5.32227E-02
-5.8720333E+00,5.51758E-02
-5.8719416E+00,6.59180E-02
-5.8718500E+00,6.20117E-02
-5.8717583E+00,6.39648E-02
-5.8716667E+00,5.61523E-02
-5.8715750E+00,5.22461E-02
-5.8714834E+00,5.51758E-02
-5.8713917E+00,5.90820E-02
-5.8713000E+00,6.10352E-02
-5.8712084E+00,5.51758E-02
-5.8711167E+00,6.39648E-02
-5.8710251E+00,6.59180E-02
-5.8709334E+00,6.59180E-02
-5.8708418E+00,6.68945E-02
-5.8707501E+00,5.71289E-02
-5.8706585E+00,5.32227E-02
-5.8705668E+00,5.61523E-02
-5.8704751E+00,6.39648E-02
-5.8703835E+00,5.61523E-02
-5.8702918E+00,5.61523E-02
-5.8702002E+00,6.00586E-02
-5.8701085E+00,5.90820E-02
-5.8700169E+00,6.00586E-02
-5.8699252E+00,6.00586E-02
-5.8698336E+00,5.71289E-02
-5.8697419E+00,5.90820E-02
-5.8696502E+00,6.20117E-02
-5.8695586E+00,5.71289E-02
-5.8694669E+00,6.29883E-02
-5.8693753E+00,6.59180E-02
-5.8692836E+00,5.90820E-02
-5.8691920E+00,6.10352E-02
-5.8691003E+00,5.90820E-02
-5.8690086E+00,6.59180E-02
-5.8689170E+00,6.88477E-02
-5.8688253E+00,6.29883E-02
-5.8687337E+00,6.00586E-02
-5.8686420E+00,6.20117E-02
-5.8685504E+00,6.00586E-02
-5.8684587E+00,6.59180E-02
-5.8683671E+00,5.81055E-02
-5.8682754E+00,6.39648E-02
-5.8681837E+00,5.90820E-02
-5.8680921E+00,5.81055E-02
-5.8680004E+00,6.39648E-02
-5.8679088E+00,6.10352E-02
-5.8678171E+00,6.10352E-02
-5.8677255E+00,6.10352E-02
-5.8676338E+00,5.61523E-02
-5.8675422E+00,5.51758E-02
-5.8674505E+00,6.68945E-02
-5.8673588E+00,5.90820E-02
-5.8672672E+00,6.39648E-02
-5.8671755E+00,5.90820E-02
-5.8670839E+00,5.81055E-02
-5.8669922E+00,5.61523E-02
-5.8669006E+00,6.10352E-02
-5.8668089E+00,5.71289E-02
-5.8667172E+00,6.20117E-02
-5.8666256E+00,5.90820E-02
-5.8665339E+00,6.00586E-02
-5.8664423E+00,6.49414E-02
-5.8663506E+00,6.29883E-02
-5.8662590E+00,5.12695E-02
-5.8661673E+00,6.00586E-02
-5.8660757E+00,5.81055E-02
-5.8659840E+00,6.10352E-02
-5.8658923E+00,5.61523E-02
-5.8658007E+00,6.00586E-02
-5.8657090E+00,6.20117E-02
-5.8656174E+00,6.29883E-02
-5.8655257E+00,5.51758E-02
-5.8654341E+00,6.10352E-02
-5.8653424E+00,7.08008E-02
-5.8652508E+00,6.20117E-02
-5.8651591E+00,5.90820E-02
-5.8650674E+00,6.88477E-02
-5.8649758E+00,6.39648E-02
-5.8648841E+00,6.49414E-02
-5.8647925E+00,6.10352E-02
-5.8647008E+00,5.81055E-02
-5.8646092E+00,5.41992E-02
-5.8645175E+00,6.00586E-02
-5.8644258E+00,5.51758E-02
-5.8643342E+00,6.10352E-02
-5.8642425E+00,6.29883E-02
-5.8641509E+00,5.81055E-02
-5.8640592E+00,4.83398E-02
-5.8639676E+00,6.10352E-02
-5.8638759E+00,5.71289E-02
-5.8637843E+00,5.51758E-02
-5.8636926E+00,5.90820E-02
-5.8636009E+00,6.39648E-02
-5.8635093E+00,6.39648E-02
-5.8634176E+00,5.90820E-02
-5.8633260E+00,6.00586E-02
-5.8632343E+00,5.71289E-02
-5.8631427E+00,6.39648E-02
-5.8630510E+00,5.71289E-02
-5.8629594E+00,6.20117E-02
-5.8628677E+00,5.61523E-02
-5.8627760E+00,5.41992E-02
-5.8626844E+00,6.49414E-02
-5.8625927E+00,6.20117E-02
-5.8625011E+00,6.20117E-02
-5.8624094E+00,5.81055E-02
-5.8623178E+00,6.20117E-02
-5.8622261E+00,6.39648E-02
-5.8621344E+00,6.00586E-02
-5.8620428E+00,6.39648E-02
-5.8619511E+00,6.00586E-02
-5.8618595E+00,6.20117E-02
-5.8617678E+00,5.90820E-02
-5.8616762E+00,5.61523E-02
-5.8615845E+00,6.49414E-02
-5.8614929E+00,5.90820E-02
-5.8614012E+00,5.90820E-02
-5.8613095E+00,5.41992E-02
-5.8612179E+00,6.00586E-02
-5.8611262E+00,5.90820E-02
-5.8610346E+00,6.39648E-02
-5.8609429E+00,6.10352E-02
-5.8608513E+00,6.29883E-02
-5.8607596E+00,5.41992E-02
-5.8606680E+00,5.32227E-02
-5.8605763E+00,5.51758E-02
-5.8604846E+00,6.49414E-02
-5.8603930E+00,5.61523E-02
-5.8603013E+00,6.00586E-02
-5.8602097E+00,5.90820E-02
-5.8601180E+00,5.90820E-02
-5.8600264E+00,5.61523E-02
-5.8599347E+00,6.00586E-02
-5.8598430E+00,6.49414E-02
-5.8597514E+00,5.71289E-02
-5.8596597E+00,6.00586E-02
-5.8595681E+00,5.81055E-02
-5.8594764E+00,6.29883E-02
-5.8593848E+00,5.51758E-02
-5.8592931E+00,6.29883E-02
-5.8592015E+00,6.68945E-02
-5.8591098E+00,6.29883E-02
-5.8590181E+00,5.90820E-02
-5.8589265E+00,5.90820E-02
-5.8588348E+00,6.49414E-02
-5.8587432E+00,6.20117E-02
-5.8586515E+00,5.81055E-02
-5.8585599E+00,6.49414E-02
-5.8584682E+00,5.81055E-02
-5.8583766E+00,6.00586E-02
-5.8582849E+00,6.00586E-02
-5.8581932E+00,6.20117E-02
-5.8581016E+00,5.61523E-02
-5.8580099E+00,6.39648E-02
-5.8579183E+00,5.81055E-02
-5.8578266E+00,6.20117E-02
-5.8577350E+00,5.71289E-02
