in s,C1 in V
-5.924640E+00,8.69141E-03
-5.924544E+00,-2.54883E-02
-5.924448E+00,-3.52539E-02
-5.924352E+00,-3.52539E-02
-5.924256E+00,-5.95703E-03
-5.924160E+00,-2.54883E-02
-5.924064E+00,-1.08398E-02
-5.923968E+00,3.80859E-03
-5.923872E+00,3.80859E-03
-5.923776E+00,-1.07422E-03
-5.923680E+00,-1.07422E-03
-5.923584E+00,-3.03711E-02
-5.923488E+00,-3.52539E-02
-5.923392E+00,-2.06055E-02
-5.923296E+00,-5.95703E-03
-5.923200E+00,-1.08398E-02
-5.923104E+00,-5.47852E-02
-5.923008E+00,-1.08398E-02
-5.922912E+00,-1.07422E-03
-5.922816E+00,-5.47852E-02
-5.922720E+00,-1.57227E-02
-5.922624E+00,1.35742E-02
-5.922528E+00,-4.50195E-02
-5.922432E+00,-5.96680E-02
-5.922336E+00,-3.52539E-02
-5.922240E+00,-1.07422E-03
-5.922144E+00,-5.95703E-03
-5.922048E+00,-3.03711E-02
-5.921952E+00,-3.03711E-02
-5.921856E+00,-3.03711E-02
-5.921760E+00,2.82227E-02
-5.921664E+00,3.80859E-03
-5.921568E+00,-2.06055E-02
-5.921472E+00,-2.06055E-02
-5.921376E+00,-5.95703E-03
-5.921280E+00,-2.54883E-02
-5.921184E+00,-4.50195E-02
-5.921088E+00,-2.06055E-02
-5.920992E+00,-2.06055E-02
-5.920896E+00,-1.07422E-03
-5.920800E+00,-2.54883E-02
-5.920704E+00,-4.50195E-02
-5.920608E+00,-1.07422E-03
-5.920512E+00,8.69141E-03
-5.920416E+00,3.80859E-03
-5.920320E+00,-1.57227E-02
-5.920224E+00,-5.95703E-03
-5.920128E+00,-2.06055E-02
-5.920032E+00,-1.07422E-03
-5.919936E+00,-5.95703E-03
-5.919840E+00,-1.57227E-02
-5.919744E+00,-4.50195E-02
-5.919648E+00,-5.47852E-02
-5.919552E+00,-1.08398E-02
-5.919456E+00,-1.07422E-03
-5.919360E+00,-2.06055E-02
-5.919264E+00,-3.03711E-02
-5.919168E+00,-2.54883E-02
-5.919072E+00,-3.03711E-02
-5.918976E+00,-2.06055E-02
-5.918880E+00,2.82227E-02
-5.918784E+00,-2.54883E-02
-5.918688E+00,-1.07422E-03
-5.918592E+00,-3.03711E-02
-5.918496E+00,-2.54883E-02
-5.918400E+00,-4.01367E-02
-5.918304E+00,-4.99023E-02
-5.918208E+00,-5.95703E-03
-5.918112E+00,-3.03711E-02
-5.918016E+00,-5.95703E-03
-5.917920E+00,-2.54883E-02
-5.917824E+00,-1.08398E-02
-5.917728E+00,-1.07422E-03
-5.917632E+00,-5.95703E-03
-5.917536E+00,8.69141E-03
-5.917440E+00,-2.54883E-02
-5.917344E+00,-5.95703E-03
-5.917248E+00,-1.07422E-03
-5.917152E+00,-5.95703E-03
-5.917056E+00,-4.50195E-02
-5.916960E+00,-5.95703E-03
-5.916864E+00,-5.95703E-03
-5.916768E+00,-1.07422E-03
-5.916672E+00,-3.03711E-02
-5.916576E+00,-3.03711E-02
-5.916480E+00,-3.52539E-02
-5.916384E+00,-5.95703E-03
-5.916288E+00,3.80859E-03
-5.916192E+00,-1.08398E-02
-5.916096E+00,-2.06055E-02
-5.916000E+00,-5.47852E-02
-5.915904E+00,2.82227E-02
-5.915808E+00,1.35742E-02
-5.915712E+00,-4.01367E-02
-5.915616E+00,-1.08398E-02
-5.915520E+00,-5.95703E-03
-5.915424E+00,-2.06055E-02
-5.915328E+00,-5.95703E-03
-5.915232E+00,-4.50195E-02
-5.915136E+00,-1.08398E-02
-5.915040E+00,8.69141E-03
-5.914944E+00,-3.03711E-02
-5.914848E+00,-5.95703E-03
-5.914752E+00,-2.54883E-02
-5.914656E+00,1.35742E-02
-5.914560E+00,1.84570E-02
-5.914464E+00,-2.54883E-02
-5.914368E+00,1.84570E-02
-5.914272E+00,-3.03711E-02
-5.914176E+00,-2.06055E-02
-5.914080E+00,-1.57227E-02
-5.913984E+00,-2.54883E-02
-5.913888E+00,-1.07422E-03
-5.913792E+00,-2.54883E-02
-5.913696E+00,-1.08398E-02
-5.913600E+00,-1.08398E-02
-5.913504E+00,-4.50195E-02
-5.913408E+00,-5.95703E-03
-5.913312E+00,-2.54883E-02
-5.913216E+00,-1.07422E-03
-5.913120E+00,-3.03711E-02
-5.913024E+00,-1.57227E-02
-5.912928E+00,-3.03711E-02
-5.912832E+00,-2.54883E-02
-5.912736E+00,-5.95703E-03
-5.912640E+00,-2.06055E-02
-5.912544E+00,3.31055E-02
-5.912448E+00,3.80859E-03
-5.912352E+00,1.35742E-02
-5.912256E+00,3.80859E-03
-5.912160E+00,-2.06055E-02
-5.912064E+00,2.82227E-02
-5.911968E+00,-1.08398E-02
-5.911872E+00,-5.95703E-03
-5.911776E+00,-4.99023E-02
-5.911680E+00,-2.06055E-02
-5.911584E+00,3.80859E-03
-5.911488E+00,-2.06055E-02
-5.911392E+00,-1.08398E-02
-5.911296E+00,-1.08398E-02
-5.911200E+00,-3.52539E-02
-5.911104E+00,1.84570E-02
-5.911008E+00,3.80859E-03
-5.910912E+00,-4.50195E-02
-5.910816E+00,3.80859E-03
-5.910720E+00,-1.07422E-03
-5.910624E+00,8.69141E-03
-5.910528E+00,3.80859E-03
-5.910432E+00,-3.52539E-02
-5.910336E+00,-1.08398E-02
-5.910240E+00,-1.07422E-03
-5.910144E+00,-1.57227E-02
-5.910048E+00,8.69141E-03
-5.909952E+00,-2.54883E-02
-5.909856E+00,-1.57227E-02
-5.909760E+00,-2.06055E-02
-5.909664E+00,-1.08398E-02
-5.909568E+00,3.80859E-03
-5.909472E+00,-4.01367E-02
-5.909376E+00,-3.52539E-02
-5.909280E+00,-1.07422E-03
-5.909184E+00,-1.08398E-02
-5.909088E+00,3.80859E-03
-5.908992E+00,1.35742E-02
-5.908896E+00,-3.03711E-02
-5.908800E+00,-3.03711E-02
-5.908704E+00,-4.01367E-02
-5.908608E+00,-1.07422E-03
-5.908512E+00,-4.50195E-02
-5.908416E+00,-1.57227E-02
-5.908320E+00,-5.95703E-03
-5.908224E+00,-1.07422E-03
-5.908128E+00,-4.01367E-02
-5.908032E+00,-3.03711E-02
-5.907936E+00,-2.06055E-02
-5.907840E+00,-3.52539E-02
-5.907744E+00,-1.07422E-03
-5.907648E+00,-2.06055E-02
-5.907552E+00,-3.52539E-02
-5.907456E+00,-2.54883E-02
-5.907360E+00,-3.52539E-02
-5.907264E+00,-3.52539E-02
-5.907168E+00,-1.08398E-02
-5.907072E+00,-1.57227E-02
-5.906976E+00,-4.01367E-02
-5.906880E+00,-2.54883E-02
-5.906784E+00,-1.57227E-02
-5.906688E+00,-1.08398E-02
-5.906592E+00,-2.06055E-02
-5.906496E+00,-4.01367E-02
-5.906400E+00,-1.08398E-02
-5.906304E+00,-3.52539E-02
-5.906208E+00,1.35742E-02
-5.906112E+00,-5.96680E-02
-5.906016E+00,-3.03711E-02
-5.905920E+00,3.80859E-03
-5.905824E+00,-2.06055E-02
-5.905728E+00,-3.03711E-02
-5.905632E+00,-5.96680E-02
-5.905536E+00,-5.95703E-03
-5.905440E+00,-2.06055E-02
-5.905344E+00,-2.54883E-02
-5.905248E+00,-3.03711E-02
-5.905152E+00,-5.47852E-02
-5.905056E+00,-3.52539E-02
-5.904960E+00,-3.03711E-02
-5.904864E+00,-4.01367E-02
-5.904768E+00,-1.07422E-03
-5.904672E+00,-5.95703E-03
-5.904576E+00,3.80859E-03
-5.904480E+00,-4.50195E-02
-5.904384E+00,-4.01367E-02
-5.904288E+00,-1.57227E-02
-5.904192E+00,-2.54883E-02
-5.904096E+00,-1.08398E-02
-5.904000E+00,-3.03711E-02
-5.903904E+00,-3.03711E-02
-5.903808E+00,-4.01367E-02
-5.903712E+00,-1.08398E-02
-5.903616E+00,-5.95703E-03
-5.903520E+00,-3.52539E-02
-5.903424E+00,-1.07422E-03
-5.903328E+00,-2.06055E-02
-5.903232E+00,-4.50195E-02
-5.903136E+00,-3.03711E-02
-5.903040E+00,8.69141E-03
-5.902944E+00,-5.95703E-03
-5.902848E+00,-5.95703E-03
-5.902752E+00,-1.57227E-02
-5.902656E+00,8.69141E-03
-5.902560E+00,3.80859E-03
-5.902464E+00,1.84570E-02
-5.902368E+00,-3.52539E-02
-5.902272E+00,-3.03711E-02
-5.902176E+00,-3.03711E-02
-5.902080E+00,-3.52539E-02
-5.901984E+00,-2.06055E-02
-5.901888E+00,-2.06055E-02
-5.901792E+00,-1.08398E-02
-5.901696E+00,-1.08398E-02
-5.901600E+00,8.69141E-03
-5.901504E+00,-3.03711E-02
-5.901408E+00,3.80859E-03
-5.901312E+00,-2.06055E-02
-5.901216E+00,3.80859E-03
-5.901120E+00,-3.52539E-02
-5.901024E+00,-1.57227E-02
-5.900928E+00,-1.08398E-02
-5.900832E+00,-3.03711E-02
-5.900736E+00,-3.03711E-02
-5.900640E+00,-3.03711E-02
-5.900544E+00,-1.08398E-02
-5.900448E+00,-3.03711E-02
-5.900352E+00,-2.06055E-02
-5.900256E+00,-4.01367E-02
-5.900160E+00,3.31055E-02
-5.900064E+00,1.35742E-02
-5.899968E+00,1.84570E-02
-5.899872E+00,-1.08398E-02
-5.899776E+00,-5.95703E-03
-5.899680E+00,-3.03711E-02
-5.899584E+00,-5.95703E-03
-5.899488E+00,1.84570E-02
-5.899392E+00,-1.08398E-02
-5.899296E+00,-5.95703E-03
-5.899200E+00,3.80859E-03
-5.899104E+00,-2.06055E-02
-5.899008E+00,-1.08398E-02
-5.898912E+00,-2.54883E-02
-5.898816E+00,-1.08398E-02
-5.898720E+00,8.69141E-03
-5.898624E+00,-1.57227E-02
-5.898528E+00,-1.07422E-03
-5.898432E+00,3.80859E-03
-5.898336E+00,-1.07422E-03
-5.898240E+00,-5.95703E-03
-5.898144E+00,-1.07422E-03
-5.898048E+00,-5.95703E-03
-5.897952E+00,-3.03711E-02
-5.897856E+00,-2.06055E-02
-5.897760E+00,-4.99023E-02
-5.897664E+00,4.28711E-02
-5.897568E+00,-2.06055E-02
-5.897472E+00,-1.08398E-02
-5.897376E+00,-5.95703E-03
-5.897280E+00,-4.01367E-02
-5.897184E+00,-4.01367E-02
-5.897088E+00,1.35742E-02
-5.896992E+00,-4.50195E-02
-5.896896E+00,-1.57227E-02
-5.896800E+00,-3.03711E-02
-5.896704E+00,-5.95703E-03
-5.896608E+00,-2.06055E-02
-5.896512E+00,-1.07422E-03
-5.896416E+00,1.35742E-02
-5.896320E+00,-3.03711E-02
-5.896224E+00,-5.95703E-03
-5.896128E+00,3.80859E-03
-5.896032E+00,-1.08398E-02
-5.895936E+00,-1.07422E-03
-5.895840E+00,-4.99023E-02
-5.895744E+00,1.35742E-02
-5.895648E+00,-1.07422E-03
-5.895552E+00,-5.95703E-03
-5.895456E+00,-2.54883E-02
-5.895360E+00,-1.07422E-03
-5.895264E+00,-1.57227E-02
-5.895168E+00,-3.52539E-02
-5.895072E+00,-5.47852E-02
-5.894976E+00,-1.08398E-02
-5.894880E+00,-2.06055E-02
-5.894784E+00,-4.01367E-02
-5.894688E+00,-2.54883E-02
-5.894592E+00,-2.06055E-02
-5.894496E+00,-1.08398E-02
-5.894400E+00,-1.08398E-02
-5.894304E+00,-2.54883E-02
-5.894208E+00,-2.06055E-02
-5.894112E+00,-1.08398E-02
-5.894016E+00,-1.08398E-02
-5.893920E+00,-3.03711E-02
-5.893824E+00,4.28711E-02
-5.893728E+00,-4.01367E-02
-5.893632E+00,-1.57227E-02
-5.893536E+00,-3.03711E-02
-5.893440E+00,-2.06055E-02
-5.893344E+00,1.84570E-02
-5.893248E+00,-5.95703E-03
-5.893152E+00,-1.57227E-02
-5.893056E+00,3.80859E-03
-5.892960E+00,-1.57227E-02
-5.892864E+00,-1.07422E-03
-5.892768E+00,-2.06055E-02
-5.892672E+00,3.80859E-03
-5.892576E+00,-1.57227E-02
-5.892480E+00,-1.08398E-02
-5.892384E+00,-4.50195E-02
-5.892288E+00,-2.06055E-02
-5.892192E+00,3.80859E-03
-5.892096E+00,-1.07422E-03
-5.892000E+00,-4.01367E-02
-5.891904E+00,-2.54883E-02
-5.891808E+00,-1.57227E-02
-5.891712E+00,-4.01367E-02
-5.891616E+00,-4.01367E-02
-5.891520E+00,8.69141E-03
-5.891424E+00,-2.54883E-02
-5.891328E+00,-1.07422E-03
-5.891232E+00,-2.06055E-02
-5.891136E+00,-2.06055E-02
-5.891040E+00,-5.95703E-03
-5.890944E+00,-4.01367E-02
-5.890848E+00,-3.03711E-02
-5.890752E+00,-1.08398E-02
-5.890656E+00,-3.03711E-02
-5.890560E+00,-1.07422E-03
-5.890464E+00,-1.08398E-02
-5.890368E+00,2.33398E-02
-5.890272E+00,-1.07422E-03
-5.890176E+00,8.69141E-03
-5.890080E+00,-1.07422E-03
-5.889984E+00,-1.08398E-02
-5.889888E+00,-1.07422E-03
-5.889792E+00,-3.52539E-02
-5.889696E+00,-2.06055E-02
-5.889600E+00,-4.01367E-02
-5.889504E+00,-2.06055E-02
-5.889408E+00,3.80859E-03
-5.889312E+00,-4.99023E-02
-5.889216E+00,-5.96680E-02
-5.889120E+00,-3.52539E-02
-5.889024E+00,3.80859E-03
-5.888928E+00,-1.08398E-02
-5.888832E+00,-1.07422E-03
-5.888736E+00,-1.07422E-03
-5.888640E+00,-2.06055E-02
-5.888544E+00,-5.47852E-02
-5.888448E+00,-4.01367E-02
-5.888352E+00,-1.07422E-03
-5.888256E+00,-2.06055E-02
-5.888160E+00,-1.08398E-02
-5.888064E+00,3.80859E-03
-5.887968E+00,-5.95703E-03
-5.887872E+00,-1.57227E-02
-5.887776E+00,-1.57227E-02
-5.887680E+00,1.35742E-02
-5.887584E+00,3.80859E-03
-5.887488E+00,-1.08398E-02
-5.887392E+00,-4.01367E-02
-5.887296E+00,-1.57227E-02
-5.887200E+00,-1.57227E-02
-5.887104E+00,-2.54883E-02
-5.887008E+00,1.35742E-02
-5.886912E+00,-2.54883E-02
-5.886816E+00,-5.95703E-03
-5.886720E+00,-3.03711E-02
-5.886624E+00,-5.95703E-03
-5.886528E+00,-4.01367E-02
-5.886432E+00,-1.57227E-02
-5.886336E+00,1.35742E-02
-5.886240E+00,-1.07422E-03
-5.886144E+00,-2.06055E-02
-5.886048E+00,-2.06055E-02
-5.885952E+00,3.80859E-03
-5.885856E+00,-1.08398E-02
-5.885760E+00,-5.95703E-03
-5.885664E+00,-4.01367E-02
-5.885568E+00,-2.06055E-02
-5.885472E+00,1.35742E-02
-5.885376E+00,-2.06055E-02
-5.885280E+00,-4.50195E-02
-5.885184E+00,-2.54883E-02
-5.885088E+00,-3.03711E-02
-5.884992E+00,-1.08398E-02
-5.884896E+00,-3.52539E-02
-5.884800E+00,-1.07422E-03
-5.884704E+00,3.80859E-03
-5.884608E+00,-1.57227E-02
-5.884512E+00,-5.96680E-02
-5.884416E+00,1.84570E-02
-5.884320E+00,-3.03711E-02
-5.884224E+00,-4.99023E-02
-5.884128E+00,-3.03711E-02
-5.884032E+00,-4.99023E-02
-5.883936E+00,-1.08398E-02
-5.883840E+00,-2.54883E-02
-5.883744E+00,-3.03711E-02
-5.883648E+00,1.84570E-02
-5.883552E+00,-3.52539E-02
-5.883456E+00,-3.52539E-02
-5.883360E+00,-2.54883E-02
-5.883264E+00,-1.07422E-03
-5.883168E+00,3.79883E-02
-5.883072E+00,-1.07422E-03
-5.882976E+00,-3.52539E-02
-5.882880E+00,-3.03711E-02
-5.882784E+00,-2.06055E-02
-5.882688E+00,1.35742E-02
-5.882592E+00,3.80859E-03
-5.882496E+00,-5.95703E-03
-5.882400E+00,1.84570E-02
-5.882304E+00,3.80859E-03
-5.882208E+00,-2.06055E-02
-5.882112E+00,3.80859E-03
-5.882016E+00,-1.57227E-02
-5.881920E+00,-3.03711E-02
-5.881824E+00,1.35742E-02
-5.881728E+00,-1.07422E-03
-5.881632E+00,-4.50195E-02
-5.881536E+00,-3.03711E-02
-5.881440E+00,-2.06055E-02
-5.881344E+00,-1.07422E-03
-5.881248E+00,-5.95703E-03
-5.881152E+00,-1.08398E-02
-5.881056E+00,-2.06055E-02
-5.880960E+00,-4.01367E-02
-5.880864E+00,-6.94336E-02
-5.880768E+00,-2.06055E-02
-5.880672E+00,-3.52539E-02
-5.880576E+00,-1.08398E-02
-5.880480E+00,-3.03711E-02
-5.880384E+00,-1.08398E-02
-5.880288E+00,1.35742E-02
-5.880192E+00,-4.01367E-02
-5.880096E+00,-4.99023E-02
-5.880000E+00,-3.52539E-02
-5.879904E+00,8.69141E-03
-5.879808E+00,3.80859E-03
-5.879712E+00,1.35742E-02
-5.879616E+00,-1.07422E-03
-5.879520E+00,-3.03711E-02
-5.879424E+00,1.35742E-02
-5.879328E+00,-4.01367E-02
-5.879232E+00,-4.01367E-02
-5.879136E+00,-5.95703E-03
-5.879040E+00,-5.95703E-03
-5.878944E+00,-3.03711E-02
-5.878848E+00,-1.57227E-02
-5.878752E+00,-1.08398E-02
-5.878656E+00,-3.52539E-02
-5.878560E+00,1.35742E-02
-5.878464E+00,-3.52539E-02
-5.878368E+00,-4.01367E-02
-5.878272E+00,-2.06055E-02
-5.878176E+00,-4.01367E-02
-5.878080E+00,-1.07422E-03
-5.877984E+00,-1.08398E-02
-5.877888E+00,-1.07422E-03
-5.877792E+00,-4.99023E-02
-5.877696E+00,-5.95703E-03
-5.877600E+00,1.35742E-02
-5.877504E+00,-4.01367E-02
-5.877408E+00,-1.57227E-02
-5.877312E+00,3.80859E-03
-5.877216E+00,-3.03711E-02
-5.877120E+00,-2.06055E-02
-5.877024E+00,-4.01367E-02
-5.876928E+00,-5.95703E-03
-5.876832E+00,-2.06055E-02
-5.876736E+00,-3.52539E-02
-5.876640E+00,3.80859E-03
-5.876544E+00,-3.03711E-02
-5.876448E+00,-5.95703E-03
-5.876352E+00,-4.99023E-02
-5.876256E+00,1.35742E-02
-5.876160E+00,1.84570E-02
-5.876064E+00,-2.54883E-02
-5.875968E+00,-2.06055E-02
-5.875872E+00,3.80859E-03
-5.875776E+00,-2.54883E-02
-5.875680E+00,-2.06055E-02
-5.875584E+00,-1.07422E-03
-5.875488E+00,-3.52539E-02
-5.875392E+00,1.35742E-02
-5.875296E+00,-2.06055E-02
-5.875200E+00,-4.99023E-02
-5.875104E+00,-1.07422E-03
-5.875008E+00,-3.03711E-02
-5.874912E+00,-4.01367E-02
-5.874816E+00,-3.03711E-02
-5.874720E+00,-4.50195E-02
-5.874624E+00,-1.07422E-03
-5.874528E+00,-3.03711E-02
-5.874432E+00,-1.07422E-03
-5.874336E+00,-2.54883E-02
-5.874240E+00,-2.06055E-02
-5.874144E+00,-4.01367E-02
-5.874048E+00,8.69141E-03
-5.873952E+00,1.35742E-02
-5.873856E+00,-3.52539E-02
-5.873760E+00,-3.52539E-02
-5.873664E+00,-1.07422E-03
-5.873568E+00,-3.03711E-02
-5.873472E+00,8.69141E-03
-5.873376E+00,-2.54883E-02
-5.873280E+00,-2.06055E-02
-5.873184E+00,-4.01367E-02
-5.873088E+00,-4.50195E-02
-5.872992E+00,1.84570E-02
-5.872896E+00,-4.99023E-02
-5.872800E+00,-2.06055E-02
-5.872704E+00,-1.07422E-03
-5.872608E+00,-2.06055E-02
-5.872512E+00,-1.57227E-02
-5.872416E+00,-1.08398E-02
-5.872320E+00,-4.50195E-02
-5.872224E+00,-3.52539E-02
-5.872128E+00,-3.03711E-02
-5.872032E+00,-1.08398E-02
-5.871936E+00,-6.94336E-02
-5.871840E+00,-1.08398E-02
-5.871744E+00,-4.50195E-02
-5.871648E+00,-2.06055E-02
-5.871552E+00,-3.52539E-02
-5.871456E+00,-2.06055E-02
-5.871360E+00,-1.07422E-03
-5.871264E+00,-1.57227E-02
-5.871168E+00,-1.07422E-03
-5.871072E+00,-1.07422E-03
-5.870976E+00,-1.08398E-02
-5.870880E+00,-4.01367E-02
-5.870784E+00,1.84570E-02
-5.870688E+00,-1.08398E-02
-5.870592E+00,1.35742E-02
-5.870496E+00,-5.95703E-03
-5.870400E+00,1.35742E-02
-5.870304E+00,-3.03711E-02
-5.870208E+00,-2.06055E-02
-5.870112E+00,-4.50195E-02
-5.870016E+00,-2.06055E-02
-5.869920E+00,1.35742E-02
-5.869824E+00,-3.03711E-02
-5.869728E+00,-1.57227E-02
-5.869632E+00,-4.01367E-02
-5.869536E+00,-3.03711E-02
-5.869440E+00,-5.95703E-03
-5.869344E+00,3.80859E-03
-5.869248E+00,-4.50195E-02
-5.869152E+00,-2.06055E-02
-5.869056E+00,-5.95703E-03
-5.868960E+00,-2.06055E-02
-5.868864E+00,-2.54883E-02
-5.868768E+00,8.69141E-03
-5.868672E+00,-2.06055E-02
-5.868576E+00,-3.52539E-02
-5.868480E+00,-1.07422E-03
-5.868384E+00,-3.03711E-02
-5.868288E+00,-2.54883E-02
-5.868192E+00,-2.06055E-02
-5.868096E+00,8.69141E-03
-5.868000E+00,8.69141E-03
-5.867904E+00,-1.08398E-02
-5.867808E+00,-2.06055E-02
-5.867712E+00,-3.52539E-02
-5.867616E+00,-4.01367E-02
-5.867520E+00,-2.54883E-02
-5.867424E+00,-5.95703E-03
-5.867328E+00,3.80859E-03
-5.867232E+00,-3.03711E-02
-5.867136E+00,-5.95703E-03
-5.867040E+00,-2.54883E-02
-5.866944E+00,8.69141E-03
-5.866848E+00,1.35742E-02
-5.866752E+00,-3.03711E-02
-5.866656E+00,3.80859E-03
-5.866560E+00,-1.57227E-02
-5.866464E+00,-3.03711E-02
-5.866368E+00,-5.95703E-03
-5.866272E+00,-2.54883E-02
-5.866176E+00,-3.52539E-02
-5.866080E+00,-1.07422E-03
-5.865984E+00,-3.03711E-02
-5.865888E+00,-2.54883E-02
-5.865792E+00,-3.03711E-02
-5.865696E+00,-2.06055E-02
-5.865600E+00,-1.08398E-02
-5.865504E+00,-5.96680E-02
-5.865408E+00,-5.95703E-03
-5.865312E+00,-4.50195E-02
-5.865216E+00,-5.95703E-03
-5.865120E+00,-2.06055E-02
-5.865024E+00,-1.57227E-02
-5.864928E+00,-1.07422E-03
-5.864832E+00,-2.54883E-02
-5.864736E+00,-5.95703E-03
-5.864640E+00,-2.06055E-02
-5.864544E+00,1.35742E-02
-5.864448E+00,-2.06055E-02
-5.864352E+00,-2.54883E-02
-5.864256E+00,3.80859E-03
-5.864160E+00,-2.06055E-02
-5.864064E+00,-2.54883E-02
-5.863968E+00,-5.95703E-03
-5.863872E+00,-1.07422E-03
-5.863776E+00,-2.06055E-02
-5.863680E+00,-1.57227E-02
-5.863584E+00,3.80859E-03
-5.863488E+00,-3.52539E-02
-5.863392E+00,-6.45508E-02
-5.863296E+00,-4.50195E-02
-5.863200E+00,1.35742E-02
-5.863104E+00,8.69141E-03
-5.863008E+00,-3.03711E-02
-5.862912E+00,8.69141E-03
-5.862816E+00,1.35742E-02
-5.862720E+00,-5.95703E-03
-5.862624E+00,-3.52539E-02
-5.862528E+00,3.80859E-03
-5.862432E+00,-3.52539E-02
-5.862336E+00,-4.50195E-02
-5.862240E+00,-2.54883E-02
-5.862144E+00,-2.06055E-02
-5.862048E+00,3.80859E-03
-5.861952E+00,-3.03711E-02
-5.861856E+00,-1.07422E-03
-5.861760E+00,2.33398E-02
-5.861664E+00,8.69141E-03
-5.861568E+00,-2.06055E-02
-5.861472E+00,-1.08398E-02
-5.861376E+00,-3.03711E-02
-5.861280E+00,-5.95703E-03
-5.861184E+00,-3.52539E-02
-5.861088E+00,-4.01367E-02
-5.860992E+00,-3.52539E-02
-5.860896E+00,3.80859E-03
-5.860800E+00,-1.07422E-03
-5.860704E+00,1.35742E-02
-5.860608E+00,-5.96680E-02
-5.860512E+00,3.80859E-03
-5.860416E+00,1.35742E-02
-5.860320E+00,-3.03711E-02
-5.860224E+00,-3.52539E-02
-5.860128E+00,-2.06055E-02
-5.860032E+00,-2.06055E-02
-5.859936E+00,-1.08398E-02
-5.859840E+00,-1.08398E-02
-5.859744E+00,-2.06055E-02
-5.859648E+00,-2.54883E-02
-5.859552E+00,2.82227E-02
-5.859456E+00,-2.06055E-02
-5.859360E+00,3.80859E-03
-5.859264E+00,-3.03711E-02
-5.859168E+00,-1.08398E-02
-5.859072E+00,-4.01367E-02
-5.858976E+00,-5.95703E-03
-5.858880E+00,-1.57227E-02
-5.858784E+00,3.80859E-03
-5.858688E+00,-3.03711E-02
-5.858592E+00,-2.06055E-02
-5.858496E+00,-2.06055E-02
-5.858400E+00,-1.07422E-03
-5.858304E+00,-5.95703E-03
-5.858208E+00,-1.07422E-03
-5.858112E+00,-5.95703E-03
-5.858016E+00,-2.06055E-02
-5.857920E+00,-2.06055E-02
-5.857824E+00,1.35742E-02
-5.857728E+00,-1.07422E-03
-5.857632E+00,-1.07422E-03
-5.857536E+00,-3.03711E-02
-5.857440E+00,2.33398E-02
-5.857344E+00,-4.01367E-02
-5.857248E+00,-1.07422E-03
-5.857152E+00,-3.03711E-02
-5.857056E+00,-2.06055E-02
-5.856960E+00,3.80859E-03
-5.856864E+00,-4.01367E-02
-5.856768E+00,-5.47852E-02
-5.856672E+00,-2.06055E-02
-5.856576E+00,-4.50195E-02
-5.856480E+00,-2.54883E-02
-5.856384E+00,-5.96680E-02
-5.856288E+00,-5.95703E-03
-5.856192E+00,-2.06055E-02
-5.856096E+00,-2.06055E-02
-5.856000E+00,-1.07422E-03
-5.855904E+00,1.84570E-02
-5.855808E+00,-2.06055E-02
-5.855712E+00,-4.99023E-02
-5.855616E+00,-1.07422E-03
-5.855520E+00,-2.06055E-02
-5.855424E+00,-1.08398E-02
-5.855328E+00,8.69141E-03
-5.855232E+00,-2.54883E-02
-5.855136E+00,-2.06055E-02
-5.855040E+00,2.33398E-02
-5.854944E+00,-1.08398E-02
-5.854848E+00,3.80859E-03
-5.854752E+00,-3.52539E-02
-5.854656E+00,-3.03711E-02
-5.854560E+00,-1.07422E-03
-5.854464E+00,-5.95703E-03
-5.854368E+00,-2.54883E-02
-5.854272E+00,-3.52539E-02
-5.854176E+00,2.33398E-02
-5.854080E+00,-2.06055E-02
-5.853984E+00,-5.95703E-03
-5.853888E+00,-1.07422E-03
-5.853792E+00,1.35742E-02
-5.853696E+00,-1.07422E-03
-5.853600E+00,-2.54883E-02
-5.853504E+00,-3.03711E-02
-5.853408E+00,-4.01367E-02
-5.853312E+00,2.82227E-02
-5.853216E+00,-1.08398E-02
-5.853120E+00,-4.01367E-02
-5.853024E+00,-1.57227E-02
-5.852928E+00,-1.57227E-02
-5.852832E+00,3.80859E-03
-5.852736E+00,-2.06055E-02
-5.852640E+00,-2.06055E-02
-5.852544E+00,-1.57227E-02
-5.852448E+00,-1.07422E-03
-5.852352E+00,-4.99023E-02
-5.852256E+00,-5.95703E-03
-5.852160E+00,-4.01367E-02
-5.852064E+00,-2.06055E-02
-5.851968E+00,1.35742E-02
-5.851872E+00,-1.08398E-02
-5.851776E+00,-2.54883E-02
-5.851680E+00,-2.06055E-02
-5.851584E+00,1.35742E-02
-5.851488E+00,-3.03711E-02
-5.851392E+00,-1.08398E-02
-5.851296E+00,-5.96680E-02
-5.851200E+00,-4.01367E-02
-5.851104E+00,1.35742E-02
-5.851008E+00,-4.01367E-02
-5.850912E+00,-1.07422E-03
-5.850816E+00,3.80859E-03
-5.850720E+00,-4.50195E-02
-5.850624E+00,-1.07422E-03
-5.850528E+00,1.35742E-02
-5.850432E+00,-2.06055E-02
-5.850336E+00,-5.95703E-03
-5.850240E+00,-1.07422E-03
-5.850144E+00,-3.03711E-02
-5.850048E+00,-3.03711E-02
-5.849952E+00,3.80859E-03
-5.849856E+00,-2.54883E-02
-5.849760E+00,-1.08398E-02
-5.849664E+00,2.33398E-02
-5.849568E+00,-2.06055E-02
-5.849472E+00,-1.07422E-03
-5.849376E+00,-1.07422E-03
